Country,Year,Sex,Age,Deaths,Pop
4010,2006,2.0,14,332.0,351185.0
4010,2007,1.0,14,599.0,362062.0
4010,2007,2.0,14,323.0,352418.0
4020,2003,1.0,14,881.0,406540.5
4020,2003,2.0,14,481.0,398480.5
4020,2004,1.0,14,880.0,410001.0
4020,2004,2.0,14,474.0,401749.0
4020,2005,1.0,14,886.0,412872.0
4020,2005,2.0,14,493.0,403980.0
4020,2006,1.0,14,822.0,413817.0
4020,2006,2.0,14,454.0,403916.0
4020,2007,1.0,14,792.0,412729.0
4020,2007,2.0,14,482.0,401533.0
4038,2003,1.0,14,528.0,163800.0
4038,2003,2.0,14,208.0,165100.0
4038,2004,1.0,14,468.0,161600.0
4038,2004,2.0,14,193.0,162900.0
4038,2005,1.0,14,457.0,159753.0
4038,2005,2.0,14,179.0,161027.0
4038,2006,1.0,14,447.0,159576.0
4038,2006,2.0,14,173.0,160448.0
4038,2007,1.0,14,418.0,158407.0
4038,2007,2.0,14,157.0,159125.0
4045,2003,1.0,14,903.0,323697.0
4045,2003,2.0,14,408.0,315592.0
4045,2004,1.0,14,900.0,333098.0
4045,2004,2.0,14,407.0,323441.0
4045,2005,1.0,14,883.0,345580.0
4045,2005,2.0,14,391.0,334148.0
4045,2006,1.0,14,877.0,354203.0
4045,2006,2.0,14,431.0,341283.0
4045,2007,1.0,14,842.0,360716.0
4045,2007,2.0,14,442.0,345782.0
4050,2003,1.0,14,455.0,196023.0
4050,2003,2.0,14,235.0,190115.0
4050,2004,1.0,14,445.0,201230.0
4050,2004,2.0,14,255.0,194966.0
4050,2005,1.0,14,393.0,206313.0
4050,2005,2.0,14,227.0,199914.0
4050,2006,1.0,14,438.0,212206.0
4050,2006,2.0,14,261.0,205571.0
4050,2007,1.0,14,453.0,217326.0
4050,2007,2.0,14,238.0,209878.0
4080,2003,1.0,14,5772.0,2125015.0
4080,2003,2.0,14,2901.0,2185146.5
4080,2004,1.0,14,5529.0,2147610.0
4080,2004,2.0,14,2844.0,2207563.5
4080,2005,1.0,14,5273.0,2160422.0
4080,2005,2.0,14,2665.0,2218988.0
4080,2006,1.0,14,5147.0,2174682.0
4080,2006,2.0,14,2585.0,2233440.0
4080,2007,1.0,14,4921.0,2180451.0
4080,2007,2.0,14,2546.0,2235817.0
4084,2004,1.0,14,795.0,156600.0
4084,2004,2.0,14,295.0,180050.0
4084,2005,1.0,14,818.0,155900.0
4084,2005,2.0,14,311.0,178750.0
4084,2006,1.0,14,803.0,152550.0
4084,2006,2.0,14,258.0,174200.0
4084,2007,1.0,14,775.0,146700.0
4084,2007,2.0,14,265.0,166550.0
4085,2003,1.0,14,7694.0,3516108.0
4085,2003,2.0,14,3866.0,3359796.0
4085,2004,1.0,14,7610.0,3604504.0
4085,2004,2.0,14,3577.0,3441124.0
4085,2005,1.0,14,7222.0,3663754.0
4085,2005,2.0,14,3732.0,3489322.0
4085,2006,1.0,14,6993.0,3691585.0
4085,2006,2.0,14,3531.0,3508400.0
4085,2007,1.0,14,6535.0,3688880.0
4085,2007,2.0,14,3313.0,3505083.0
4150,2003,1.0,14,1901.0,312470.0
4150,2003,2.0,14,824.0,322061.0
4150,2004,1.0,14,1771.0,305975.0
4150,2004,2.0,14,742.0,313730.0
4150,2005,1.0,14,1679.0,301999.0
4150,2005,2.0,14,702.0,307315.0
4150,2006,1.0,14,1554.0,301278.0
4150,2006,2.0,14,623.0,304280.0
4150,2007,1.0,14,1597.0,308117.0
4150,2007,2.0,14,642.0,309001.0
4160,2003,1.0,14,9.0,10761.0
4160,2003,2.0,14,13.0,10639.0
4160,2004,1.0,14,15.0,10964.0
4160,2004,2.0,14,11.0,10812.0
4160,2005,1.0,14,10.0,10931.0
4160,2005,2.0,14,5.0,10892.0
4160,2006,1.0,14,12.0,11474.0
4160,2006,2.0,14,8.0,11006.0
4160,2007,1.0,14,17.0,11947.0
4160,2007,2.0,14,9.0,11102.0
4170,2007,1.0,14,258.0,153591.0
4170,2007,2.0,14,144.0,152249.0
4180,2003,1.0,14,3569.0,2151667.0
4180,2003,2.0,14,2027.0,2155254.0
4180,2004,1.0,14,3667.0,2209422.0
4180,2004,2.0,14,1943.0,2226244.0
4180,2005,1.0,14,3556.0,2284279.0
4180,2005,2.0,14,2031.0,2295823.0
4180,2006,1.0,14,3661.0,2391893.5
4180,2006,2.0,14,1951.0,2376235.5
4180,2007,1.0,14,3627.0,2443428.0
4180,2007,2.0,14,1970.0,2426476.0
4184,2003,1.0,14,1230.0,160456.0
4184,2003,2.0,14,507.0,166910.0
4184,2004,1.0,14,1301.0,161327.0
4184,2004,2.0,14,483.0,168090.0
4184,2005,1.0,14,1216.0,160405.0
4184,2005,2.0,14,476.0,167530.0
4184,2006,1.0,14,1278.0,158605.0
4184,2006,2.0,14,488.0,165753.0
4184,2007,1.0,14,1189.0,157051.0
4184,2007,2.0,14,467.0,163425.0
4188,2003,1.0,14,985.0,132048.0
4188,2003,2.0,14,329.0,141125.0
4188,2004,1.0,14,973.0,129839.0
4188,2004,2.0,14,313.0,137894.0
4188,2005,1.0,14,1025.0,125754.0
4188,2005,2.0,14,308.0,132931.0
4188,2006,1.0,14,1100.0,120763.0
4188,2006,2.0,14,317.0,127392.0
4188,2007,1.0,14,1109.0,116214.0
4188,2007,2.0,14,324.0,122789.0
4190,2003,1.0,14,41.0,18926.0
4190,2003,2.0,14,19.0,18310.0
4190,2004,1.0,14,40.0,19467.0
4190,2004,2.0,14,12.0,18853.0
4190,2005,1.0,14,25.0,20055.0
4190,2005,2.0,14,15.0,19321.0
4190,2006,1.0,14,42.0,20578.0
4190,2006,2.0,14,22.0,19719.0
4190,2007,1.0,14,31.0,21029.0
4190,2007,2.0,14,11.0,20125.0
4200,2003,1.0,14,24.0,14813.0
4200,2003,2.0,14,10.0,14670.0
4200,2004,1.0,14,18.0,14576.0
4200,2004,2.0,14,8.0,14346.0
4200,2005,1.0,14,14.0,14249.0
4200,2005,2.0,14,11.0,13853.0
4200,2006,1.0,14,25.0,13801.0
4200,2006,2.0,14,14.0,13326.0
4200,2007,1.0,14,25.0,13299.0
4200,2007,2.0,14,9.0,12883.0
4210,2003,1.0,14,1110.0,650614.0
4210,2003,2.0,14,801.0,633960.0
4210,2004,1.0,14,1000.0,659037.5
4210,2004,2.0,14,764.0,641579.0
4210,2005,1.0,14,943.0,664500.0
4210,2005,2.0,14,767.0,646736.0
4210,2006,1.0,14,864.0,664955.0
4210,2006,2.0,14,701.0,647311.0
4210,2007,1.0,14,803.0,661930.0
4210,2007,2.0,14,651.0,644435.0
4220,2003,1.0,14,288.0,164719.0
4220,2003,2.0,14,178.0,158084.0
4220,2004,1.0,14,272.0,166448.0
4220,2004,2.0,14,166.0,159893.0
4220,2005,1.0,14,251.0,169465.0
4220,2005,2.0,14,160.0,162512.0
4220,2006,1.0,14,227.0,173456.0
4220,2006,2.0,14,146.0,165579.0
4220,2007,1.0,14,236.0,177940.0
4220,2007,2.0,14,152.0,168953.0
4230,2003,1.0,14,6110.0,1381677.0
4230,2003,2.0,14,2090.0,1381292.0
4230,2004,1.0,14,5736.0,1323083.0
4230,2004,2.0,14,1972.0,1319472.0
4230,2005,1.0,14,5541.0,1274117.0
4230,2005,2.0,14,1849.0,1266802.0
4230,2006,1.0,14,5402.0,1236842.0
4230,2006,2.0,14,1845.0,1226547.0
4230,2007,1.0,14,5326.0,1209326.0
4230,2007,2.0,14,1694.0,1198048.0
4240,2003,1.0,14,1285.0,369257.0
4240,2003,2.0,14,493.0,385089.0
4240,2007,1.0,14,1130.0,380167.0
4240,2007,2.0,14,467.0,399277.0
4260,2007,1.0,14,936.0,117566.0
4260,2007,2.0,14,326.0,126798.0
4270,2003,1.0,14,3881.0,672243.0
4270,2003,2.0,14,1510.0,675160.0
4270,2004,1.0,14,3513.0,642513.0
4270,2004,2.0,14,1343.0,643678.0
4270,2005,1.0,14,3076.0,618597.0
4270,2005,2.0,14,1220.0,619479.0
4270,2006,1.0,14,2729.0,596863.0
4270,2006,2.0,14,1112.0,595785.0
4270,2007,1.0,14,2769.0,602225.0
4270,2007,2.0,14,1072.0,597949.0
4280,2003,1.0,14,3880.0,1594601.0
4280,2003,2.0,14,1665.0,1588239.0
4280,2004,1.0,14,3591.0,1645601.0
4280,2004,2.0,14,1618.0,1632005.0
4280,2005,1.0,14,3713.0,1698758.0
4280,2005,2.0,14,1597.0,1675684.0
4280,2006,1.0,14,3605.0,1750917.0
4280,2006,2.0,14,1677.0,1717860.0
4280,2007,1.0,14,3795.0,1805317.0
4280,2007,2.0,14,1621.0,1759738.0
4290,2003,1.0,14,469.0,301740.0
4290,2003,2.0,14,254.0,289718.5
4290,2004,1.0,14,452.0,309278.0
4290,2004,2.0,14,279.0,296888.0
4290,2005,1.0,14,445.0,319497.5
4290,2005,2.0,14,244.0,306467.0
4290,2006,1.0,14,437.0,330170.5
4290,2006,2.0,14,258.0,316042.5
4290,2007,1.0,14,445.0,339489.0
4290,2007,2.0,14,262.0,324486.0
4300,2003,1.0,14,445.0,300444.0
4300,2003,2.0,14,261.0,295939.0
4300,2004,1.0,14,469.0,308857.0
4300,2004,2.0,14,260.0,304337.0
4300,2005,1.0,14,474.0,316270.0
4300,2005,2.0,14,265.0,311070.0
4300,2006,1.0,14,440.0,321675.0
4300,2006,2.0,14,258.0,315892.0
4300,2007,1.0,14,446.0,325451.0
4300,2007,2.0,14,258.0,319282.0
4308,2003,1.0,14,4328.0,2174276.0
4308,2003,2.0,14,2726.0,2216469.0
4308,2004,1.0,14,4238.0,2220009.0
4308,2004,2.0,14,2643.0,2273819.0
4308,2005,1.0,14,4352.0,2275215.0
4308,2005,2.0,14,2713.0,2327565.0
4308,2006,1.0,14,4363.0,2305197.0
4308,2006,2.0,14,2722.0,2357878.0
4308,2007,1.0,14,4371.0,2331980.0
4308,2007,2.0,14,2745.0,2382051.0
4310,2003,1.0,14,3722.0,1924060.0
4310,2003,2.0,14,2344.0,1951882.0
4310,2004,1.0,14,3622.0,1966012.0
4310,2004,2.0,14,2276.0,2004118.0
4310,2005,1.0,14,3720.0,2017487.0
4310,2005,2.0,14,2339.0,2052537.0
4310,2006,1.0,14,3689.0,2046924.0
4310,2006,2.0,14,2336.0,2081421.0
4310,2007,1.0,14,3685.0,2073155.0
4310,2007,2.0,14,2380.0,2104538.0
4320,2003,1.0,14,109.0,59880.0
4320,2003,2.0,14,89.0,62660.0
4320,2004,1.0,14,120.0,61386.0
4320,2004,2.0,14,83.0,64166.0
4320,2005,1.0,14,114.0,62699.0
4320,2005,2.0,14,71.0,65543.0
4320,2006,1.0,14,134.0,63406.0
4320,2006,2.0,14,84.0,66196.0
4320,2007,1.0,14,149.0,64167.0
4320,2007,2.0,14,72.0,66703.0
4330,2003,1.0,14,497.0,191255.0
4330,2003,2.0,14,293.0,201628.0
4330,2004,1.0,14,496.0,193844.0
4330,2004,2.0,14,284.0,205270.0
4330,2005,1.0,14,518.0,196957.0
4330,2005,2.0,14,303.0,209093.0
4330,2006,1.0,14,540.0,197696.0
4330,2006,2.0,14,302.0,210009.0
4330,2007,1.0,14,537.0,198448.0
4330,2007,2.0,14,293.0,210692.0
5020,2003,1.0,14,1333.0,763933.0
5020,2003,2.0,14,761.0,770184.0
5020,2004,1.0,14,1271.0,767254.0
5020,2004,2.0,14,733.0,777875.0
5020,2006,1.0,14,1245.0,765647.0
5020,2006,2.0,14,696.0,776908.0
5020,2007,1.0,14,1152.0,755897.0
5020,2007,2.0,14,730.0,766341.0
5150,2003,1.0,14,284.0,153310.0
5150,2003,2.0,14,186.0,161820.0
1300,2005,1.0,15,306.0,43384.0
1300,2005,2.0,15,150.0,43058.0
1300,2006,1.0,15,311.0,43939.0
1300,2006,2.0,15,130.0,43643.0
1300,2007,1.0,15,341.0,44665.0
1300,2007,2.0,15,135.0,44894.0
1365,2005,1.0,15,3.0,1026.0
1365,2005,2.0,15,6.0,973.0
1365,2006,1.0,15,8.0,1046.0
1365,2006,2.0,15,3.0,1007.0
1365,2007,1.0,15,6.0,1008.0
1365,2007,2.0,15,1.0,983.0
2090,2003,1.0,15,3534.0,1252833.0
2090,2003,2.0,15,2197.0,1264994.0
2090,2004,1.0,15,3454.0,1280735.0
2090,2004,2.0,15,2222.0,1289656.0
2090,2005,1.0,15,3521.0,1307643.0
2090,2005,2.0,15,2307.0,1312868.0
2450,2003,1.0,15,49139.0,10730879.0
2450,2003,2.0,15,29034.0,11030309.0
2450,2004,1.0,15,48514.0,10917747.0
2450,2004,2.0,15,29413.0,11204882.0
2450,2005,1.0,15,49279.0,11106575.0
2450,2005,2.0,15,30104.0,11377948.0
2450,2006,1.0,15,49019.0,11261856.0
2450,2006,2.0,15,30249.0,11535713.0
2450,2007,1.0,15,47913.0,11264557.0
2450,2007,2.0,15,29837.0,11522121.0
3080,2004,1.0,15,76.0,25346.0
3080,2004,2.0,15,25.0,26028.0
3080,2005,1.0,15,52.0,26098.0
3080,2005,2.0,15,39.0,26983.0
3080,2006,1.0,15,54.0,26635.0
3080,2006,2.0,15,33.0,27709.0
3080,2007,1.0,15,55.0,27069.0
3080,2007,2.0,15,30.0,28301.0
3090,2003,1.0,15,773.0,297400.0
3090,2003,2.0,15,425.0,302300.0
3090,2004,1.0,15,749.0,309400.0
3090,2004,2.0,15,392.0,317000.0
3090,2005,1.0,15,733.0,319500.0
3090,2005,2.0,15,385.0,328700.0
3090,2006,1.0,15,667.0,323700.0
3090,2006,2.0,15,393.0,335700.0
3090,2007,1.0,15,721.0,320100.0
3090,2007,2.0,15,388.0,337700.0
3150,2003,1.0,15,482.0,180608.0
3150,2003,2.0,15,273.0,193288.5
3150,2004,1.0,15,466.0,181453.0
3150,2004,2.0,15,283.0,194303.0
3150,2005,1.0,15,506.0,182819.5
3150,2005,2.0,15,302.0,195691.0
3150,2006,1.0,15,482.0,184187.0
3150,2006,2.0,15,278.0,196631.0
3150,2007,1.0,15,477.0,185099.0
3150,2007,2.0,15,268.0,197317.0
3160,2003,1.0,15,11227.0,3932000.0
3160,2003,2.0,15,5347.0,3903000.0
3160,2004,1.0,15,10746.0,3891000.0
3160,2004,2.0,15,5352.0,3867000.0
3160,2005,1.0,15,10577.0,3837649.0
3160,2005,2.0,15,5177.0,3812550.0
3160,2006,1.0,15,10238.0,3808000.0
3160,2006,2.0,15,5059.0,3777000.0
3160,2007,1.0,15,9915.0,3827000.0
3160,2007,2.0,15,5051.0,3791000.0
3190,2007,1.0,15,237.0,146975.0
3190,2007,2.0,15,77.0,64699.0
3255,2007,1.0,15,19.0,7382.0
3255,2007,2.0,15,10.0,7203.0
3325,2003,1.0,15,8676.0,1810193.0
3325,2003,2.0,15,2871.0,1753483.0
3325,2004,1.0,15,8911.0,1921769.0
3325,2004,2.0,15,2951.0,1863585.0
3325,2005,1.0,15,8748.0,2021727.0
3325,2005,2.0,15,3061.0,1964856.0
3325,2006,1.0,15,8622.0,2118789.0
3325,2006,2.0,15,2906.0,2061380.0
3325,2007,1.0,15,8400.0,2194686.0
3325,2007,2.0,15,3081.0,2134888.0
4007,2007,1.0,15,750.0,120913.0
4007,2007,2.0,15,319.0,127946.5
4010,2003,1.0,15,971.0,282387.0
4010,2003,2.0,15,517.0,282474.0
4010,2004,1.0,15,990.0,293398.0
4010,2004,2.0,15,459.0,292814.0
4010,2005,1.0,15,924.0,305742.0
4010,2005,2.0,15,513.0,303514.0
4010,2006,1.0,15,922.0,316571.0
4010,2006,2.0,15,443.0,312276.0
4010,2007,1.0,15,959.0,327405.0
4010,2007,2.0,15,508.0,321289.0
4020,2003,1.0,15,1403.0,378927.5
4020,2003,2.0,15,774.0,374209.0
4020,2004,1.0,15,1346.0,385169.5
4020,2004,2.0,15,733.0,380806.0
4020,2005,1.0,15,1344.0,391060.0
4020,2005,2.0,15,771.0,386357.0
4020,2006,1.0,15,1332.0,396562.0
4020,2006,2.0,15,736.0,391209.0
4020,2007,1.0,15,1259.0,401704.0
4020,2007,2.0,15,794.0,395889.0
4038,2003,1.0,15,927.0,170200.0
4038,2003,2.0,15,383.0,170000.0
4038,2004,1.0,15,850.0,168300.0
4038,2004,2.0,15,379.0,169400.0
4038,2005,1.0,15,874.0,167324.0
4038,2005,2.0,15,361.0,169209.0
4038,2006,1.0,15,876.0,165274.0
4038,2006,2.0,15,339.0,167676.0
4038,2007,1.0,15,794.0,163761.0
4038,2007,2.0,15,346.0,166421.0
4045,2003,1.0,15,1945.0,373551.0
4045,2003,2.0,15,852.0,374019.0
4045,2004,1.0,15,1818.0,359985.0
4045,2004,2.0,15,800.0,359573.0
4045,2005,1.0,15,1704.0,346363.0
4045,2005,2.0,15,782.0,343623.0
4045,2006,1.0,15,1549.0,334628.0
4045,2006,2.0,15,672.0,329650.0
4045,2007,1.0,15,1343.0,326772.0
4045,2007,2.0,15,607.0,319798.0
4050,2003,1.0,15,745.0,186727.0
4050,2003,2.0,15,466.0,182259.0
4050,2004,1.0,15,683.0,186786.0
4050,2004,2.0,15,428.0,182396.0
4050,2005,1.0,15,655.0,187468.0
4050,2005,2.0,15,408.0,183107.0
4050,2006,1.0,15,663.0,188678.0
4050,2006,2.0,15,355.0,184264.0
4050,2007,1.0,15,650.0,190700.0
4050,2007,2.0,15,418.0,186379.0
4080,2003,1.0,15,9487.0,2063077.0
4080,2003,2.0,15,4428.0,2135136.0
4080,2004,1.0,15,8839.0,2070989.5
4080,2004,2.0,15,4210.0,2149013.0
4080,2005,1.0,15,8869.0,2077435.0
4080,2005,2.0,15,4268.0,2157742.0
4080,2006,1.0,15,8465.0,2092182.0
4080,2006,2.0,15,4176.0,2174165.0
4080,2007,1.0,15,8156.0,2102226.0
4080,2007,2.0,15,4040.0,2181227.0
4084,2004,1.0,15,1067.0,139400.0
4084,2004,2.0,15,410.0,161150.0
4084,2005,1.0,15,1004.0,145600.0
4084,2005,2.0,15,415.0,167650.0
4084,2006,1.0,15,1102.0,151750.0
4084,2006,2.0,15,346.0,174150.0
4084,2007,1.0,15,1087.0,154350.0
4084,2007,2.0,15,374.0,177600.0
4085,2003,1.0,15,11497.0,3015418.0
4085,2003,2.0,15,5698.0,2934738.0
4085,2004,1.0,15,11031.0,3091328.0
4085,2004,2.0,15,5782.0,2997453.0
4085,2005,1.0,15,11066.0,3180692.0
4085,2005,2.0,15,5714.0,3077093.0
4085,2006,1.0,15,10840.0,3273689.0
4085,2006,2.0,15,5695.0,3165857.0
4085,2007,1.0,15,10931.0,3365806.0
4085,2007,2.0,15,5592.0,3253591.0
4150,2003,1.0,15,4142.0,391379.0
4150,2003,2.0,15,1722.0,415438.0
4150,2004,1.0,15,3799.0,370391.0
4150,2004,2.0,15,1582.0,394163.0
4150,2005,1.0,15,3724.0,347059.0
4150,2005,2.0,15,1447.0,369432.0
4150,2006,1.0,15,3239.0,328028.0
4150,2006,2.0,15,1336.0,347917.0
4150,2007,1.0,15,3023.0,313193.0
4150,2007,2.0,15,1352.0,330835.0
4160,2003,1.0,15,20.0,10196.0
4160,2003,2.0,15,8.0,9882.0
4160,2004,1.0,15,33.0,10426.0
4160,2004,2.0,15,9.0,10134.0
4160,2005,1.0,15,17.0,10730.0
4160,2005,2.0,15,20.0,10302.0
4160,2006,1.0,15,24.0,11521.0
4160,2006,2.0,15,13.0,10500.0
4160,2007,1.0,15,23.0,11788.0
4160,2007,2.0,15,12.0,10662.0
4170,2007,1.0,15,379.0,140558.0
4170,2007,2.0,15,227.0,139276.0
4180,2003,1.0,15,4968.0,1915473.0
4180,2003,2.0,15,2904.0,1945424.0
4180,2004,1.0,15,4801.0,1942113.0
4180,2004,2.0,15,2791.0,1979520.0
4180,2005,1.0,15,4800.0,1985226.0
4180,2005,2.0,15,2813.0,2021357.0
4180,2006,1.0,15,4921.0,2066899.5
4180,2006,2.0,15,2771.0,2089445.0
4180,2007,1.0,15,4994.0,2126543.0
4180,2007,2.0,15,2864.0,2151104.0
4184,2003,1.0,15,1339.0,120470.0
4184,2003,2.0,15,559.0,128892.0
4184,2004,1.0,15,1356.0,127827.0
4184,2004,2.0,15,578.0,136861.0
4184,2005,1.0,15,1385.0,135131.0
4184,2005,2.0,15,591.0,144497.0
4184,2006,1.0,15,1624.0,141869.0
4184,2006,2.0,15,663.0,151416.0
4184,2007,1.0,15,1735.0,146616.0
4184,2007,2.0,15,669.0,156691.0
4188,2003,1.0,15,1224.0,108759.0
4188,2003,2.0,15,443.0,119993.0
4188,2004,1.0,15,1302.0,113312.0
4188,2004,2.0,15,425.0,124794.0
4188,2005,1.0,15,1442.0,116953.0
4188,2005,2.0,15,463.0,128800.0
4188,2006,1.0,15,1463.0,120192.0
4188,2006,2.0,15,516.0,132270.0
4188,2007,1.0,15,1679.0,122073.0
4188,2007,2.0,15,539.0,134333.0
4190,2003,1.0,15,59.0,16851.0
4190,2003,2.0,15,26.0,16425.0
4190,2004,1.0,15,64.0,17359.0
4190,2004,2.0,15,30.0,16805.0
4190,2005,1.0,15,51.0,17849.0
4190,2005,2.0,15,24.0,17280.0
4190,2006,1.0,15,56.0,18412.0
4190,2006,2.0,15,29.0,17797.0
4190,2007,1.0,15,55.0,18966.0
4190,2007,2.0,15,32.0,18226.0
4200,2003,1.0,15,41.0,15012.0
4200,2003,2.0,15,18.0,14663.0
4200,2004,1.0,15,21.0,15146.0
4200,2004,2.0,15,23.0,14921.0
4200,2005,1.0,15,24.0,15243.0
4200,2005,2.0,15,24.0,15132.0
4200,2006,1.0,15,31.0,15239.0
4200,2006,2.0,15,29.0,15157.0
4200,2007,1.0,15,19.0,15157.0
4200,2007,2.0,15,19.0,15024.0
4210,2003,1.0,15,1610.0,593449.0
4210,2003,2.0,15,1304.0,582344.0
4210,2004,1.0,15,1515.0,601227.0
4210,2004,2.0,15,1295.0,591275.0
4210,2005,1.0,15,1482.0,609873.0
4210,2005,2.0,15,1182.0,600053.0
4210,2006,1.0,15,1433.0,618296.0
4210,2006,2.0,15,1153.0,608672.0
4210,2007,1.0,15,1369.0,626723.0
4210,2007,2.0,15,1120.0,617669.0
4220,2003,1.0,15,407.0,159090.0
4220,2003,2.0,15,249.0,154913.0
4220,2004,1.0,15,377.0,160421.0
4220,2004,2.0,15,268.0,155936.0
4220,2005,1.0,15,394.0,161611.0
4220,2005,2.0,15,251.0,156670.0
4220,2006,1.0,15,388.0,162587.0
4220,2006,2.0,15,276.0,156902.0
4220,2007,1.0,15,396.0,164514.0
4220,2007,2.0,15,242.0,157418.0
4230,2003,1.0,15,10857.0,1541100.0
4230,2003,2.0,15,4038.0,1583789.0
4230,2004,1.0,15,11253.0,1535056.0
4230,2004,2.0,15,4184.0,1573791.0
4230,2005,1.0,15,11173.0,1507267.0
4230,2005,2.0,15,4098.0,1543486.0
4230,2006,1.0,15,10812.0,1458808.0
4230,2006,2.0,15,3898.0,1492962.0
4230,2007,1.0,15,10339.0,1399451.0
4230,2007,2.0,15,3725.0,1429686.0
4240,2003,1.0,15,1702.0,340985.0
4240,2003,2.0,15,714.0,359515.0
4240,2007,1.0,15,1602.0,362997.0
4240,2007,2.0,15,694.0,383037.0
4260,2007,1.0,15,1706.0,136129.0
4260,2007,2.0,15,679.0,150309.0
4270,2003,1.0,15,7360.0,786790.0
4270,2003,2.0,15,2893.0,815666.0
4270,2004,1.0,15,6793.0,782603.0
4270,2004,2.0,15,2767.0,810892.0
4270,2005,1.0,15,6464.0,750091.0
4270,2005,2.0,15,2635.0,775247.0
4270,2006,1.0,15,5831.0,720761.0
4270,2006,2.0,15,2315.0,742771.0
4270,2007,1.0,15,5395.0,687380.0
4270,2007,2.0,15,2207.0,705364.0
4280,2003,1.0,15,4894.0,1390029.0
4280,2003,2.0,15,2299.0,1401943.0
4280,2004,1.0,15,5161.0,1446421.0
4280,2004,2.0,15,2210.0,1457066.0
4280,2005,1.0,15,5021.0,1503879.0
4280,2005,2.0,15,2286.0,1511894.0
4280,2006,1.0,15,5030.0,1558405.0
4280,2006,2.0,15,2267.0,1562805.0
4280,2007,1.0,15,5091.0,1614563.0
4280,2007,2.0,15,2384.0,1614149.0
4290,2003,1.0,15,723.0,296847.5
4290,2003,2.0,15,449.0,288825.5
4290,2004,1.0,15,724.0,297027.0
4290,2004,2.0,15,459.0,288628.0
4290,2005,1.0,15,672.0,297178.5
4290,2005,2.0,15,404.0,288467.0
4290,2006,1.0,15,610.0,296591.0
4290,2006,2.0,15,405.0,288058.0
4290,2007,1.0,15,642.0,297740.0
4290,2007,2.0,15,415.0,288797.0
4300,2003,1.0,15,639.0,267445.0
4300,2003,2.0,15,395.0,262237.0
4300,2004,1.0,15,673.0,274459.0
4300,2004,2.0,15,396.0,268320.0
4300,2005,1.0,15,679.0,281271.0
4300,2005,2.0,15,425.0,275113.0
4300,2006,1.0,15,641.0,287657.0
4300,2006,2.0,15,408.0,282287.0
4300,2007,1.0,15,609.0,295025.0
4300,2007,2.0,15,360.0,289893.0
4308,2003,1.0,15,5769.0,1916067.0
4308,2003,2.0,15,3918.0,1953118.0
4308,2004,1.0,15,5795.0,1955178.0
4308,2004,2.0,15,3846.0,1989408.0
4308,2005,1.0,15,5916.0,2001560.0
4308,2005,2.0,15,3870.0,2038598.0
4308,2006,1.0,15,5943.0,2055769.0
4308,2006,2.0,15,3921.0,2094852.0
4308,2007,1.0,15,5789.0,2098919.0
4308,2007,2.0,15,3960.0,2151310.0
4310,2003,1.0,15,4955.0,1688963.0
4310,2003,2.0,15,3371.0,1718851.0
4310,2004,1.0,15,4908.0,1724140.0
4310,2004,2.0,15,3304.0,1748458.0
4310,2005,1.0,15,5032.0,1765136.0
4310,2005,2.0,15,3319.0,1790520.0
4310,2006,1.0,15,5040.0,1815075.0
4310,2006,2.0,15,3342.0,1840187.0
4310,2007,1.0,15,4908.0,1853476.0
4310,2007,2.0,15,3354.0,1891112.0
4320,2003,1.0,15,148.0,54050.0
4320,2003,2.0,15,105.0,54290.0
4320,2004,1.0,15,178.0,54792.0
4320,2004,2.0,15,99.0,56003.0
4320,2005,1.0,15,185.0,56058.0
4320,2005,2.0,15,100.0,58091.0
4320,2006,1.0,15,193.0,57388.0
4320,2006,2.0,15,126.0,60046.0
4320,2007,1.0,15,207.0,58539.0
4320,2007,2.0,15,123.0,61650.0
4330,2003,1.0,15,666.0,173723.0
4330,2003,2.0,15,442.0,179909.0
4330,2004,1.0,15,709.0,177265.0
4330,2004,2.0,15,443.0,184820.0
4330,2005,1.0,15,699.0,181431.0
4330,2005,2.0,15,451.0,189438.0
4330,2006,1.0,15,710.0,184904.0
4330,2006,2.0,15,453.0,193829.0
4330,2007,1.0,15,674.0,189204.0
4330,2007,2.0,15,483.0,197850.0
5020,2003,1.0,15,1773.0,696193.0
5020,2003,2.0,15,1091.0,706208.0
5020,2004,1.0,15,1708.0,714329.0
5020,2004,2.0,15,1103.0,723612.0
5020,2006,1.0,15,1762.0,726499.0
5020,2006,2.0,15,1120.0,738749.0
5020,2007,1.0,15,1816.0,754136.0
5020,2007,2.0,15,1097.0,769819.0
5150,2003,1.0,15,375.0,136090.0
5150,2003,2.0,15,272.0,140380.0
1300,2005,1.0,16,406.0,36636.0
1300,2005,2.0,16,193.0,37257.0
1300,2006,1.0,16,381.0,36966.0
1300,2006,2.0,16,214.0,37625.0
1300,2007,1.0,16,393.0,38548.0
1300,2007,2.0,16,163.0,38971.0
1365,2005,1.0,16,6.0,760.0
1365,2005,2.0,16,1.0,700.0
1365,2006,1.0,16,3.0,804.0
1365,2006,2.0,16,3.0,728.0
1365,2007,1.0,16,5.0,898.0
1365,2007,2.0,16,4.0,782.0
2090,2003,1.0,16,4770.0,1079416.0
2090,2003,2.0,16,3095.0,1098255.0
2090,2004,1.0,16,4742.0,1106507.0
2090,2004,2.0,16,3087.0,1128622.0
2090,2005,1.0,16,4812.0,1139579.0
